,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
198,Brutal Hordechief,Fate Reforged,,,,,,,,,,,,,8.95447991761071,7.29449426603655,3.90493382823269,2.58877551020408,2.58524265984378,1.70708956696799,1.80983519072299,1.86437991854954,1.7767470878116,0.987236981824555,0.868173885762466,0.49453479651048,0.622000648654492,0.683744162310952,0.478945980836015,0.753433374206836
199,Ob Nixilis of the Black Oath,Commander 2014,,,,,,,,,,,,,6.20035053994459,5.93770947918515,5.05237930071442,5.06282582665561,4.67691015234371,4.5363471887788,6.13421523283878,7.08207003000043,6.58759087919711,7.10074330663203,7.62779760387459,5.53718733141226,5.1182452094163,6.18142042701471,7.54956271932217,5.01656269717497
200,Shaman of the Great Hunt,Fate Reforged,,,,,,,,,,,,,8.65978372811534,8.98108598525783,3.99358102325246,1.81943643995316,1.6246673393454,1.12323188463006,1.59134174367061,1.42257641415093,1.04633104802746,0.671769296590687,0.709804113806153,0.625202305293491,0.755647348174308,0.542865905834081,0.517338497063583,0.7
201,Abyssal Persecutor,Commander 2014,,,,,,,,,,,,,1.33780742918528,1.67357618671269,1.66756367174479,1.67631547783523,1.54819863242011,1.44128541165015,1.4,1.83985709937825,2.09605446895918,2.11335890060722,2.69972842604757,2.25643297938131,2.00968387102587,2.11623521891978,1.33978345060819,0.993157061393588
202,"Ugin, the Spirit Dragon",Fate Reforged,,,,,,,,,,,,,30.4248197734295,36.5117098662882,30.0961724880404,28.5386485348491,41.9831732718313,41.290780141844,26.9887306608717,24.1106313134973,25.6664087063847,40.1278853390241,36.1586080119218,36.9111600152634,36.1087802592816,43.3521180630728,47.6691658030146,46.1368355575662
203,Rampaging Baloths,Commander 2014,,,,,,,,,,,,,1.03003901170351,0.9,0.881417400156758,1.0,1.45191082802548,1.39029000381584,1.22535553226473,1.30814721952492,1.38457418535302,1.21005165001701,1.33064667934665,1.30410334346505,1.45022387589077,1.37423066217178,0.816592119856725,0.8
204,Sun Titan,Commander 2014,,,,,,,,,,,,,1.62615480296263,1.4,1.75416310056847,2.03058987618258,2.27713808232507,2.4251615152831,2.86441792709545,2.66521688720126,2.63187371057397,2.86764863555294,3.44186454636365,4.39320583165568,4.26701997315291,3.87435282837967,4.19863997527228,3.88631412278718
205,"Titania, Protector of Argoth",Commander 2014,,,,,,,,,,,,,7.38376773901736,6.24335473152793,4.00970819556933,2.97648324320057,3.42060514058685,2.68092211739628,3.90295435533034,7.2041370164785,7.53202281101632,6.37294302003113,5.7640198827428,4.89063211358044,6.11992855791494,5.01200063918185,4.09358897434499,13.3132203954809
206,Praetor's Counsel,Commander 2014,,,,,,,,,,,,,1.14770170181489,1.17056242842626,1.23570257389706,1.0,1.26159199632429,1.38503467150884,1.87607525072356,2.0,2.12533491292714,2.05463458386169,2.4115365007157,1.34163541625548,2.04187875566447,2.3971669811029,2.65159639266168,3.08763616233527
207,Torrent Elemental,Fate Reforged,,,,,,,,,,,,,4.70231719876416,4.19095549928225,1.8361129379544,1.23486887985368,1.28590032342634,1.27206805352702,1.0,0.809030565660372,0.761365868160975,0.7,0.7,0.458048790115659,0.580526401138749,0.6,0.478945980836015,0.646566625793164
208,"Daretti, Scrap Savant",Commander 2014,,,,,,,,,,,,,8.28026799344151,5.21091307924321,4.13007459526662,3.90264477164173,3.78931116496545,3.54324201634232,4.19351628381042,4.46194147741272,3.7693817061415,2.94587263786225,2.48114374791663,2.702819116041,3.36539383237687,2.37593428798235,1.78087601592756,2.32843069560352
209,Jazal Goldmane,Commander 2014,,,,,,,,,,,,,1.12968281788884,1.1,0.936372850205858,1.0,1.29020126307444,0.924837826813511,0.849159607303916,0.773183669328541,0.865652393264804,1.22564614068186,1.2100443145944,1.40673758865248,1.00214371300642,1.24793554572728,0.870908561973854,1.00684293860641
210,"Teferi, Temporal Archmage",Commander 2014,,,,,,,,,,,,,7.44878724486911,6.84314747012049,5.09393778322327,4.16038303135568,3.69537067901513,3.57008776431269,3.73063635227262,5.23682734532384,7.23315975819602,13.2701847441726,14.9483058491343,11.0846044026895,12.2350133784989,11.9774147156156,11.3443744431717,9.67500922630031
211,"Nahiri, the Lithomancer",Commander 2014,,,,,,,,,,,,,6.35088483066659,5.35303714576041,4.4602460382526,4.19704338214977,4.08209398282867,4.41989302490822,4.80321781940211,6.37276627197496,6.65844692294525,5.91232590026701,7.12649659797251,6.57899051303307,7.40077162857323,8.62692141156094,9.10690921653121,5.09051298229741
212,Soulfire Grand Master,Fate Reforged,,,,,,,,,,,,,22.3861997940268,15.3528879498056,10.5013982107947,9.27060224476638,10.7637316552401,8.20764746904564,4.96026644486966,3.21075305439209,3.09432021910107,4.65589439066382,3.06206690327261,3.3551046724299,2.89459364498779,2.80219744533449,2.15957926507755,2.14656662579316
213,"Lorthos, the Tidemaker",Commander 2014,,,,,,,,,,,,,0.98692825238876,0.9,1.25316174019586,0.9,1.0078838548095,0.802465164015316,0.999398551909153,0.870289424484413,0.907770790727844,0.805670161548057,0.714212043373399,0.68174383873472,0.741107127091235,0.947935545727276,0.648403607338315,0.964726365790069
214,Stitcher Geralf,Commander 2014,,,,,,,,,,,,,1.27915418103692,1.2,0.991670195226984,0.828454979670785,0.993467508716295,0.704442821616074,0.7,0.973909766808215,1.10213560482527,1.09677367807916,1.2845693052805,1.32252069106172,1.72996153118497,1.99599325766245,1.89137984326988,1.92737175442565
215,Bogardan Hellkite,Commander 2014,,,,,,,,,,,,,1.01661107027761,0.817944644268456,0.901351363525797,0.9,1.0078838548095,1.06084685324807,1.0431518572294,0.959229119262598,1.02196190956675,0.545360261445994,0.427703484382047,0.626966144291372,0.819592068397012,0.806578933803441,0.445683557882871,0.4
216,Whisperwood Elemental,Fate Reforged,,,,,,,,,,,,,8.93151390319258,12.8673873772158,10.6908958639267,6.05048421689759,2.3272079027739,0.94721904235582,0.9,0.9,0.848753141920197,0.8,0.8,0.605719154199397,0.53977738538185,0.425616243466427,0.3,0.3
217,Reaper from the Abyss,Commander 2014,,,,,,,,,,,,,0.993288856222084,0.9,0.923196605374823,1.0,1.34718556023027,1.30246779562889,1.09543457148626,1.08405049348541,1.22061324876801,1.21624243548903,1.15884625188729,1.37515954157292,1.23581203434265,1.4056660377942,1.44500990927108,1.36026440790962
218,Warden of the First Tree,Fate Reforged,,,,,,,,,,,,,9.4489701338826,6.72152937950612,4.56480418742511,3.73324517427861,3.90336489517924,2.12951288832748,1.36904826007942,1.20623922085827,1.27166415913657,1.14219476489448,0.893961646306791,0.477685890603824,0.581427310155947,0.445719543500448,0.576153202785505,0.6
219,Wurmcoil Engine,Commander 2014,,,,,,,,,,,,,9.6098546955391,12.0136728011742,13.7917075829512,18.0036158370505,21.2595487346733,21.6804872432532,18.5276733430129,17.0777061986406,16.0361800556762,14.7792631882803,14.200484323222,15.1303826366136,16.101649113956,22.3115274384272,26.58651430026,21.350777390207
220,Xathrid Demon,Commander 2014,,,,,,,,,,,,,0.93180301916662,0.805847674962499,0.819703330660637,1.0,1.29020126307444,0.939966973249648,0.9,0.709059551587704,0.578492148577915,0.54407777399767,0.52842604756956,0.514475190463032,0.635356174379949,0.8,0.582734231531483,0.4
221,Dragonlord Kolaghan,Dragons of Tarkir,,,,,,,,,,,,,,4.51838393894143,4.94804277516014,3.91189620916065,4.31521184875539,3.93523467414045,4.30773565130434,3.3925332251192,3.04366886188164,3.17120279590511,3.09997058765858,3.7596955223095,5.08060613158677,5.36092227754925,5.73048964526628,4.97628781295015
222,Deathmist Raptor,Dragons of Tarkir,,,,,,,,,,,,,,12.8044798407168,21.5751502265786,22.9506756667851,18.5494689141344,9.35094277556284,6.85916979970961,2.25129204771084,1.8180668294309,2.0848967515129,1.58410164905194,1.39998157870498,1.71666681681817,1.43882720440417,1.6597774504991,1.36016738294504
223,Shaman of Forgotten Ways,Dragons of Tarkir,,,,,,,,,,,,,,6.41480006636801,3.99857926647988,5.36857721812129,6.90197659438373,3.57214831774102,3.03853306281791,2.49217235032392,2.40291083703457,2.91327642553016,3.33797917606228,3.8097567073251,3.76911413616339,5.27570387323581,4.83901707303769,4.42548363670996
224,Narset Transcendent,Dragons of Tarkir,,,,,,,,,,,,,,38.4816160610586,20.848978819629,8.47407860629745,10.1751547311237,9.97750365136383,11.6968740084039,8.25499499992754,7.55978882692637,13.9682574047155,12.3319025863252,9.84141896603903,9.81934251659925,10.433061165579,9.66537937053401,9.58873915165657
225,Ojutai Exemplars,Dragons of Tarkir,,,,,,,,,,,,,,7.1,4.00535950774331,1.85714417294964,1.78118001063073,1.39338412347531,1.14168117001125,0.9,0.823411021720917,0.8,0.8,0.660490269608811,0.381043973369129,0.3,0.593710794741723,0.610183454564935
226,Descent of the Dragons,Dragons of Tarkir,,,,,,,,,,,,,,3.11098390575743,2.87216551500464,1.95787707732996,2.24692474706979,2.70421979236569,2.79010375099761,2.2678154755866,2.31545239146299,1.88220084743142,2.17461911017863,2.25564020579218,2.40258020342526,2.55921195063867,2.41739667993964,2.35534113501351
227,Dragonlord Dromoka,Dragons of Tarkir,,,,,,,,,,,,,,7.12151982744317,8.52409300984694,7.63123725312175,9.23821836232759,8.23509783023461,6.7846729295474,4.51751474659053,4.77366913215434,6.74042515902226,8.1322222004353,13.773544388742,18.8588897197272,19.2746956154187,18.0145439007982,14.8906867938904
228,Risen Executioner,Dragons of Tarkir,,,,,,,,,,,,,,2.87466401194624,2.97388625122749,2.03879129988553,2.29135577797998,4.38567875893104,5.04013500129809,3.44821229293178,1.95697348624762,1.70791657645955,2.1007941332183,2.13238200502638,2.13286966549248,2.17366983164775,1.89267804869179,2.02813723972904
229,Dragonlord Atarka,Dragons of Tarkir,,,,,,,,,,,,,,6.88385598141696,13.5052306777539,10.0157725759549,10.8069234857972,9.26983776102317,13.0968547774498,6.89351150016667,6.52680834962477,5.50002989721544,6.14609109982549,7.19239068935118,8.13727511058658,7.48439674635821,7.2627029582356,6.66499363087656
230,Shorecrasher Elemental,Dragons of Tarkir,,,,,,,,,,,,,,6.88385598141696,3.87646825647078,2.20403557941552,1.67479707024388,1.09071435150463,1.04274944951394,0.708655197901419,0.601790106217173,0.656743883957567,0.69811957097198,0.62498190765668,0.647272497950432,0.6,0.546339024345897,0.407175085417684
231,Sarkhan Unbroken,Dragons of Tarkir,,,,,,,,,,,,,,23.8834079973453,12.2810664960946,7.36934696509165,6.69531617401959,6.70250924354268,5.9570957413052,4.72690908563892,4.76497445922936,5.09016587799874,6.114272828879,8.81978973407545,13.5453517599258,13.5278611119702,11.1800196367207,9.05057917356159
232,Dragonlord Ojutai,Dragons of Tarkir,,,,,,,,,,,,,,6.92465571594491,23.4208641519293,15.3045934814932,22.7173848413049,13.4404136896538,15.0334320522313,5.50235800518848,5.03880215137073,5.22956112949618,5.74849506853076,5.95695995999947,6.9508067640249,6.62470953308797,6.30240731649666,5.7744532673008
233,Dragon Whisperer,Dragons of Tarkir,,,,,,,,,,,,,,6.84595984735358,4.9126820962351,2.97886024816116,3.20724240758926,2.15502703982947,1.8286348907201,1.58484180930158,1.42782907954126,1.086999865978,0.95375987764466,1.16534822826616,0.977439436391319,0.826775533768389,0.877346860852016,0.797619019274039
234,Dragonlord Silumgar,Dragons of Tarkir,,,,,,,,,,,,,,7.15156794425087,9.61842899485581,5.61899367096936,5.24540941810287,5.65069408808011,7.60510581832518,5.24280641748431,4.83321471364607,4.14117774410045,4.45837957607012,4.98498664456111,7.12149118460527,7.24260147011825,6.82351315478463,6.55614590649889
235,Comet Storm,Modern Masters 2015,,,,,,,,,,,,,,,1.08661269064206,0.83669653548073,1.00445454463554,1.0997789444598,1.04695670150675,1.2104617458224,1.19054045531942,0.682532809616594,0.713069864114983,0.667179173410176,0.807905927080424,1.0,0.838790705285551,0.658529863450755
236,"Kiki-Jiki, Mirror Breaker",Modern Masters 2015,,,,,,,,,,,,,,,14.1039917153079,9.82296543375571,8.91235146262579,21.0040987381413,14.197481225781,12.9267482137422,11.4291435057973,11.0447685027681,13.1788250750015,10.4041165015329,9.87146956278885,9.84706543366426,9.57587683412426,8.16031024178859
237,"Kytheon, Hero of Akros ",Magic Origins,,,,,,,,,,,,,,,13.0,9.25426255608627,5.56588888188182,5.34916841011066,12.1658597678824,9.62362787866491,4.50847349976126,4.70338508644419,5.06654052040236,4.07051737522862,3.85936179605222,3.82495644284993,4.55489008891071,3.83463672186574
238,"Ulamog, the Infinite Gyre",Modern Masters 2015,,,,,,,,,,,,,,,24.208578260624,20.7514993618337,17.0102703627961,17.7883748470375,17.5047577380552,16.7300337686053,16.2383399850449,17.2774152310849,19.1707190337065,19.0705311911999,19.899421616411,25.6784090557635,26.6328242331679,25.7294301122632
239,"Chandra, Fire of Kaladesh ",Magic Origins,,,,,,,,,,,,,,,9.2,9.0325714812037,7.83073135794016,6.84888945907183,5.25748084116193,4.35955955883419,3.60137208443319,3.76755327374509,3.1491960626679,3.67264240318952,3.76486454832926,3.4531067330591,2.79083528791433,1.94692734437315
240,Primeval Titan,Modern Masters 2015,,,,,,,,,,,,,,,13.7979099981171,12.6005657969184,9.02097090964783,11.592972275951,11.5271315108799,10.5350012319019,9.70936224650672,9.94546541716925,10.122788682131,11.4073724654272,11.4769817746106,9.26633779729688,7.69040800741832,7.84170406790557
241,Tarmogoyf,Modern Masters 2015,,,,,,,,,,,,,,,173.611191655213,161.672600955276,151.043567960072,160.322438453138,148.033135895537,136.082783808461,122.798934224633,109.291561768678,93.1846114629699,80.9036013631758,78.7749889638645,81.7840905576346,78.2716922125857,64.2510565601971
242,Avaricious Dragon,Magic Origins,,,,,,,,,,,,,,,6.0,3.1043500572376,1.44710087478266,2.41969302227661,2.29623650227406,1.08080624356875,1.00669600627033,0.61933679728657,0.619130767269946,0.661842918985776,0.871013252371643,0.884368911019701,0.692432589683449,0.653072655626853
243,Disciple of the Ring,Magic Origins,,,,,,,,,,,,,,,2.5,1.84184726114817,1.1590203515347,0.949235516256793,0.9,0.9,0.710068559176209,0.622345591191662,0.624005372654366,0.634318214713351,0.667871782628672,0.6,0.546216294841724,0.5
244,"Kozilek, Butcher of Truth",Modern Masters 2015,,,,,,,,,,,,,,,30.0179925062605,23.3251753312544,19.8976026811052,23.2223976631271,22.6678294983606,22.1846968796649,21.5015054189677,23.7214218703286,25.551104923626,25.5341412387005,29.3816178524131,39.5220517737296,41.4369715813015,38.8312146573173
245,Alhammarret's Archive,Magic Origins,,,,,,,,,,,,,,,4.0,3.64724206897459,3.25936945377886,4.55057961288964,4.96633525322359,3.87782286699807,4.89750763520392,7.07305333044671,7.18811153159866,10.6118297609179,10.630984513374,11.4334091073104,12.3268068510337,13.5719579995
246,Karn Liberated,Modern Masters 2015,,,,,,,,,,,,,,,36.8724878085519,38.7386123501625,37.6434157064478,58.6492822273977,50.8519793459553,45.5384179480862,44.7820160541987,66.0613160960422,64.7346202866723,66.7594310451453,72.0265407796467,90.3599727832246,99.859571992218,86.4437826640793
247,"Liliana, Heretical Healer ",Magic Origins,,,,,,,,,,,,,,,24.0,23.9278279977368,22.2127676825917,16.5547309833024,22.543517726132,11.0067116914738,8.99552923900215,9.56645635522016,10.3384233024177,10.2635054408611,10.0579419634411,11.6555479953402,10.4291896216295,9.77150858938797
248,"Jace, Vryn's Prodigy ",Magic Origins,,,,,,,,,,,,,,,11.0,32.1276451005934,72.7231479562879,90.4679844471638,58.6933047433148,31.6975325729358,31.4927129974144,30.947120588872,22.8249544108708,23.5298839458414,24.0412945161668,21.8214569222363,18.823389516173,17.1280420005
249,"Iona, Shield of Emeria",Modern Masters 2015,,,,,,,,,,,,,,,15.5038034268499,12.0662752141476,8.55806358615843,8.68019973947026,8.84214511677997,9.09660284931666,7.93277867368174,8.60240981865792,9.52386419341556,9.67713785707707,9.22451643708502,9.79922421880638,11.8964708449245,11.9794890415362
250,Dark Confidant,Modern Masters 2015,,,,,,,,,,,,,,,47.3812769482781,44.6215502835564,38.5905954107695,41.507651416466,42.3183876768046,41.0561355961681,39.913409129812,41.9233517871318,51.4009509990392,51.7837234700457,52.063751024784,71.7426983783338,89.6913671157657,58.6394826128883
251,Tezzeret the Seeker,Modern Masters 2015,,,,,,,,,,,,,,,10.2831597974054,9.36709167225884,5.71271813259579,7.74080580007632,9.83835613803979,9.24364121219148,10.6737772412364,12.9211466097589,11.3059707053079,11.5597152594113,10.9086640420184,10.8913504262931,11.9782832415135,12.4522458600698
252,Archangel of Tithes,Magic Origins,,,,,,,,,,,,,,,18.0,10.6161798181555,6.34537157992414,7.01441203173726,12.8104452927432,4.1096631835244,3.66516995648609,5.26866050165466,5.74493911645326,7.55173094382821,7.29353732916513,7.47511005268096,7.85348915434826,8.43687186752223
253,The Great Aurora,Magic Origins,,,,,,,,,,,,,,,1.5,1.45046119027882,0.840404868512329,0.925765470598297,1.85902412523197,1.44384918622009,1.01717808268543,0.740481345168507,0.658664875781878,0.700978302346083,0.643997693672916,0.6,0.6,0.6
254,"Nissa, Vastwood Seer ",Magic Origins,,,,,,,,,,,,,,,21.9,23.2162285030066,23.7590487301687,16.1010539612363,17.4004899085568,15.1788380991029,11.4479143956252,8.1535546758214,7.34642836134042,6.71123764786379,7.77551194154902,7.66141815895009,6.42439771632212,7.35530780128335
255,Bitterblossom,Modern Masters 2015,,,,,,,,,,,,,,,31.0318013217601,27.8741115014671,24.3896521590285,28.9306438242608,30.6437167665074,27.161357410977,27.6099559455491,26.2946040680832,34.7265083629091,41.3241384755063,37.6023928143497,39.3639779791544,41.7555537373407,39.8917296634484
256,Demonic Pact,Magic Origins,,,,,,,,,,,,,,,4.5,6.32080882643193,2.1176425012838,1.66854498085501,3.71835546495639,4.42503876867781,2.69970945684195,1.21421818781637,0.900343143983215,0.825748365110067,0.760591086406184,0.960045464386231,1.0,1.05307265562685
257,Pyromancer's Goggles,Magic Origins,,,,,,,,,,,,,,,4.0,4.24692101211858,2.28403634266975,2.33934985986658,9.69488168155463,3.30679140277395,2.82625789421526,2.59936391096815,3.0374468126826,3.15334872827274,3.61911593798142,5.54967319250714,5.66216294841724,5.41229062250741
258,Day's Undoing,Magic Origins,,,,,,,,,,,,,,,19.0,9.2803260569218,3.0096802673898,2.7413406755352,4.0669246819681,4.95505587037493,3.71424922747052,2.59279374014165,2.87103570658248,2.81310675140462,2.81104199136929,2.83315395004072,3.29412807505591,2.78513553732783
259,Starfield of Nyx,Magic Origins,,,,,,,,,,,,,,,7.0,5.50282108975118,2.64216749700448,2.59107685627442,2.56652852431273,2.54160422614821,2.55929873242101,2.26616975432736,2.51026588756642,2.88923012144897,2.95652618492058,3.82709924844586,4.6420398552701,6.76592340385005
260,Mox Opal,Modern Masters 2015,,,,,,,,,,,,,,,40.1835777899117,37.3810418558139,37.5077793493635,46.6305411913315,45.0483370032404,38.5060073334396,39.2302453175254,57.7511108361942,58.5015784623228,58.0944722956881,69.5069054676168,83.9522160022268,98.9667993963527,106.495373754449
261,Vendilion Clique,Modern Masters 2015,,,,,,,,,,,,,,,59.4608924872905,51.3386241924236,40.8070680816944,38.8216226529296,40.0,34.2141806402991,31.9912823538951,28.2870364642934,32.7468195454813,29.0301977657601,31.788212506419,35.9147568531634,24.5727785959745,20.7424421719306
262,Woodland Bellower,Magic Origins,,,,,,,,,,,,,,,,4.7427974324526,2.03434445355364,1.55135199147357,1.68753930326253,1.01003347874607,1.87835701222534,1.26963834678708,1.30190395890115,1.376983907683,1.38872557410427,1.86078877101826,2.06100747286314,1.78922070500839
263,Undergrowth Champion,Battle for Zendikar,,,,,,,,,,,,,,,,18.8925348646431,6.90113604627069,2.94175581257648,2.14480331541649,1.30337975912694,1.23339579635853,1.20017216672337,1.20322751426499,0.998152607271148,0.926984026883125,1.13112403220652,1.14493536246114,1.18704508387005
264,Oblivion Sower,Battle for Zendikar,,,,,,,,,,,,,,,,5.7850697292863,6.2625825457887,7.72922012131739,3.52002423100222,2.59365208191423,1.78573410571266,1.30341240631347,1.49122531814349,1.05150462506086,1.09882071009649,1.54668604830978,1.42394043528064,1.06516387099846
265,Arid Mesa,Zendikar Expeditions,,,,,,,,,,,,,,,,200.0,138.852942819305,139.272821352913,139.765911210685,134.410861026971,124.340867935747,116.080275054382,110.899600972568,96.1488638008395,104.391264786169,114.997757708842,124.982626956854,122.0
266,"Omnath, Locus of Rage",Battle for Zendikar,,,,,,,,,,,,,,,,6.0,2.92261641996775,2.3174186502454,2.05707170261253,1.30935086015739,1.4581716952405,1.45856349034526,1.35508735465401,1.0505940867643,1.38170343876972,1.73112403220652,1.8068401243659,4.23066346027929
267,Void Winnower,Battle for Zendikar,,,,,,,,,,,,,,,,5.0,3.15858881611546,3.09928025368755,2.41339339801344,2.26163132799026,2.21953801385598,2.30685058608852,2.45233632032001,3.42650824352952,3.50534239047199,3.7,3.90013091147112,4.00181073584209
268,"Ulamog, the Ceaseless Hunger",Battle for Zendikar,,,,,,,,,,,,,,,,22.3789991796555,18.6065090676493,27.1660087632732,15.1508524120424,13.6807171118422,16.7634257966288,18.8443468489366,22.8786329143709,12.7407373781234,12.8272524977702,20.9320405365004,22.6896579937817,19.7155251848236
269,Quarantine Field,Battle for Zendikar,,,,,,,,,,,,,,,,5.58982772764561,2.99016207353219,1.7179818155502,1.58917201126934,1.47812721923506,1.6697330606582,1.07275126547696,0.787487989960587,0.570864090316978,0.547661690645862,0.39329889998866,0.4,0.452437529018203
270,Steam Vents,Zendikar Expeditions,,,,,,,,,,,,,,,,208.0,142.597275651132,134.108764589008,125.573779555573,120.937296192698,115.083243993189,80.7152651058258,80.356212866919,79.4197377597074,92.0751988756655,90.0,126.616483936072,150.0
271,Sire of Stagnation,Battle for Zendikar,,,,,,,,,,,,,,,,8.46103363412633,2.24112379390805,1.53226358241556,1.36824681006548,0.9,0.985907080243966,0.736449860307838,0.833708504088316,0.929793813076488,0.75428967828539,0.831124032206518,0.892554410080183,0.858503077417588
272,Part the Waterveil,Battle for Zendikar,,,,,,,,,,,,,,,,2.41017227235439,2.25128784944008,2.1020645008487,4.72897816325157,4.16900824649633,3.75980143965261,2.6630295157682,2.13002411811996,1.66431926735878,1.323101109019,1.60215981608058,1.29792178039601,1.38644983868856
273,Blood Crypt,Zendikar Expeditions,,,,,,,,,,,,,,,,98.0,83.5686425102929,88.5655403360571,82.6860354426485,76.5894795576747,69.7601104514455,55.492066928525,51.5730700601973,52.2917735759681,60.2015243380571,64.3332663223332,90.195549009982,110.0
274,"Drana, Liberator of Malakir",Battle for Zendikar,,,,,,,,,,,,,,,,13.0410172272354,11.0098919810088,10.0726627981947,9.70954047635073,5.81988144755721,4.43111649654501,4.73271580119383,4.48123296535226,4.43637416281793,6.2750078829539,6.87945958205755,7.04493536246113,5.13307777473541
275,Akoum Firebird,Battle for Zendikar,,,,,,,,,,,,,,,,2.70508613617719,1.32110109100082,0.93543599257885,0.947550457215935,0.880711314656734,0.931123703817151,0.560797533995196,0.634922253377517,0.406452716483112,0.607207272137587,0.484437983896741,0.4,0.307256038762366
276,Windswept Heath,Zendikar Expeditions,,,,,,,,,,,,,,,,175.0,129.722564617699,143.944213739654,143.115582842143,140.338338236786,130.854827520969,105.508742358169,104.943072413185,100.113623863472,108.473738502149,149.375199744327,324.877671412207,150.0
277,Scalding Tarn,Zendikar Expeditions,,,,,,,,,,,,,,,,446.0,287.453402733358,327.318533796497,303.295296108616,273.731865679213,254.768849268912,202.21247126259,209.044486166395,223.447148646693,210.506738799449,287.392261775895,355.513736613393,375.0
278,"Kiora, Master of the Depths",Battle for Zendikar,,,,,,,,,,,,,,,,17.6406890894176,6.82960837485022,3.79375649679601,3.30171443956192,3.2513152364527,2.94605266714115,2.75380570933721,2.7105551089237,2.67860103422413,2.6273705168515,2.77113372302807,3.0926853215513,2.49716425195538
279,Verdant Catacombs,Zendikar Expeditions,,,,,,,,,,,,,,,,250.0,185.387886377355,239.832662271872,222.054731295493,210.932549747098,204.915314552383,161.374498706172,163.97559265868,167.280023421361,172.999518013676,160.0,216.493845342643,260.0
280,Dragonmaster Outcast,Battle for Zendikar,,,,,,,,,,,,,,,,4.03322395406071,6.41001270281714,3.44687430097764,3.1617900172117,2.75189640429571,2.59601257668988,3.02312394973144,3.75369909213906,3.84279793155173,3.58575752934711,3.58205651604656,3.26190476190476,2.66827819378802
281,Bloodstained Mire,Zendikar Expeditions,,,,,,,,,,,,,,,,155.0,131.415879872792,142.466545612442,130.257069779517,120.0,114.828084036793,104.689558655244,102.67866036589,99.7153778339189,107.442242722907,106.4998994835,160.027614138439,175.0
282,Ob Nixilis Reignited,Battle for Zendikar,,,,,,,,,,,,,,,,19.8769483182937,10.1124100217119,6.8985907709312,8.24352638006135,5.58308816069798,4.36840061622177,3.69180094640151,3.19823133786937,2.64767825892446,2.07353039216569,2.17329560098558,2.1,2.28097953547066
283,Stomping Ground,Zendikar Expeditions,,,,,,,,,,,,,,,,,88.3299204474492,84.7703285569547,98.2643804267349,96.9386512848012,89.2008937017451,68.6580274023444,152.892115531677,69.5329543809787,73.9074586257534,84.2871215167167,118.625156821033,117.5
284,Sunken Hollow,Zendikar Expeditions,,,,,,,,,,,,,,,,,63.381640305619,56.403625047698,56.5238127289686,41.4921955390658,38.7420382165605,29.4055866555325,24.8485852663778,29.7888998539454,29.4991666591591,22.4340405571191,27.09594719904,30.0
285,Polluted Delta,Zendikar Expeditions,,,,,,,,,,,,,,,,,274.442181857674,289.532705693496,278.858642871566,280.560370440151,259.766160055496,187.430720935267,225.906400125493,203.253324385847,241.502629753421,256.573779111125,291.245295369007,325.0
286,Temple Garden,Zendikar Expeditions,,,,,,,,,,,,,,,,,82.5494601467966,84.1528506954039,85.0,85.0,76.9029901170281,60.232569407932,59.1293848898998,62.8233595178884,72.2634933648051,97.8168228538439,120.0,120.0
287,Misty Rainforest,Zendikar Expeditions,,,,,,,,,,,,,,,,,276.625650493696,319.671140409742,282.637573438206,250.0,224.830178650258,187.400076289446,177.841340026275,267.161199489467,261.558504130668,179.776491510222,216.814487536137,240.0
288,Marsh Flats,Zendikar Expeditions,,,,,,,,,,,,,,,,,118.959798358267,137.704904011895,122.934835911884,110.0,106.475058333859,102.396519551748,104.198298005843,95.0061842918986,106.941783259309,116.653202610336,130.0,130.0
289,Overgrown Tomb,Zendikar Expeditions,,,,,,,,,,,,,,,,,85.5397229886427,99.8057211279096,103.399600957702,100.938636791838,92.9174136703934,72.1599191744245,71.8803937332105,72.0897327596416,75.2581302534257,80.2560077938948,134.190132547864,136.7
290,Prime Speaker Zegana,Commander 2015,,,,,,,,,,,,,,,,,0.839452826956914,1.28216687061672,1.0,1.0,0.873825890323336,0.610934133341581,0.758059961960038,0.715200200002632,1.38898188271966,2.26494499943298,2.54880270550374,2.32486220074049
291,Prairie Stream,Zendikar Expeditions,,,,,,,,,,,,,,,,,75.4722923624121,60.7664245582179,48.3297916326119,40.5618197365179,36.7130559734772,28.758569675976,72.1902703974588,29.4655798102607,27.5465409598285,23.0459695460778,26.8873088601611,26.7
292,"Jarad, Golgari Lich Lord",Commander 2015,,,,,,,,,,,,,,,,,0.405105806511889,0.982235292569639,0.947489879710382,0.9,0.843594086433211,0.685794698914422,0.602723582815349,0.598684193213069,1.02377408805485,1.11569191434963,1.20132002400044,1.16996869010345
293,Watery Grave,Zendikar Expeditions,,,,,,,,,,,,,,,,,87.3299539339323,93.0451716469954,95.4761584246002,90.7539239699126,81.7689799007198,65.5362426416767,67.3959783525167,75.9343017671285,70.4510130721898,201.423457973794,204.398072692231,108.0
