cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Primal Vigor,Commander 2013,,,,,,,,,,6.0,5.1402136870222,4.1954955868925605,4.429722285782081,7.08039645800739,8.96212758673501,9.01178962881091,9.963999675672751,9.4566349557231,10.6659535187838,11.6312700184061,19.8936422850656,17.8646171610017,17.0348046040118,16.7775168094317,16.2050198650438,17.515500159795497,18.384908816523897,17.6593876117573
Serene Master,Commander 2013,,,,,,,,,,1.2,0.835480730009605,0.48548529688836106,0.4,0.368554331521476,0.36261587942233703,0.4,0.4,0.4,0.666367945845633,0.613782808446499,0.4549383327777729,0.3,0.4019745485205589,0.664550849353281,0.540503067595204,0.3,0.244538991618029,0.311326325313397
Cradle of Vitality,Commander 2013,,,,,,,,,,0.5,0.32235292569639096,0.318104610211742,0.39661353062314103,0.4,0.596856728438995,0.41840155791523603,0.6963999675672751,0.8177818129185909,0.895673035317647,0.7608747952868878,0.857644663465437,0.5865947071619301,0.6676856408949201,0.7184173475966791,0.8878548455391491,0.8252466520273399,0.7154475535918841,0.7958963797188059
Spinal Embrace,Commander 2013,,,,,,,,,,0.4,0.492110422505559,0.223161205234858,0.312294171984508,0.4,0.28965215902846003,0.5,0.5,0.5,0.5,0.5,0.346840061622177,0.39691130836400396,0.4,0.459191568310109,0.354047333759764,0.3,0.244538991618029,0.2
Charmbreaker Devils,Commander 2013,,,,,,,,,,0.2,0.35460071843050606,0.302876853287729,0.349586013440792,0.4,0.374321390282795,0.3,0.492799935134551,0.5,0.5,0.5,0.44278957468085295,0.33298590707120695,0.3,0.31708575112830395,0.41397760340183204,0.38349776801822705,0.244538991618029,0.2
Incendiary Command,Commander 2013,,,,,,,,,,0.4,0.48026816142317696,0.27896926042406395,0.349586013440792,0.4,0.32298579266479904,0.5,0.5,0.5,0.5,0.5,0.39054045531941706,0.399995876246147,0.4,0.711227779312886,0.5463724898422511,0.5165022319817729,0.814545719013073,0.7095322563363851
Molten Disaster,Commander 2013,,,,,,,,,,0.2,0.39803155304675103,0.24709053754402202,0.357206417003534,0.4,0.3153280660186131,0.5,0.305398246831053,0.3,0.3,0.44566877780837394,0.41757763583455704,0.146363364570769,0.1,0.663260042895301,0.561220371354697,0.3,0.244538991618029,0.2
"Azami, Lady of Scrolls",Commander 2013,,,,,,,,,,1.2,1.37371939104462,0.915887186770823,0.644488512614514,0.6,0.588298092775611,0.603284253740181,0.6,0.53091619626574,0.5,0.6036275888056349,0.799102694618871,0.503606222744564,0.6479754504990289,0.9993578862879771,0.790990909828017,0.7937916885741091,0.45179185076092293,0.3
Thousand-Year Elixir,Commander 2013,,,,,,,,,,2.5,1.63083330043816,1.3702734822243798,1.89621945948694,1.89202245197503,1.8571842989576497,1.8204094790720902,2.27252317588447,3.3745272964117996,3.5592217232857997,4.65142248438383,4.4919485761133,5.5077794616439295,5.12646522480833,5.005190857774441,4.42557410427121,3.78672769822369,4.68005418280332,5.46675912808486
Charnelhoard Wurm,Commander 2013,,,,,,,,,,0.2,0.401978973407545,0.276070667690836,0.349586013440792,0.4,0.383787241326498,0.4,0.4,0.4,0.4,0.4,0.4,0.33298590707120695,0.3,0.29077487861682394,0.35270948386922396,0.4,0.28907798323605893,0.252385147442231
Spiteful Visions,Commander 2013,,,,,,,,,,0.4,0.32302135554415196,0.307214597313005,0.600029661268316,0.38142228100453207,0.477941242713898,0.313800181581337,0.9747997729709279,1.0,0.624012730891643,0.526817779967826,0.421171361904161,0.43091681357539796,0.407843291044922,0.6019566046921669,0.48740439103055,0.7067011000113399,0.50819469444899,0.5571471088941539
Sword of the Paruns,Commander 2013,,,,,,,,,,0.4,0.35657442861090294,0.296355019637966,0.35678268459902207,0.4,0.298661249200443,0.5,0.305398246831053,0.3,0.3,0.474654705140654,0.38918909179362,0.41185166857390293,0.45685601678464294,0.338805773760181,0.41756412219929906,0.4582511159908871,0.8718049419080349,0.704770294884463
Sharding Sphinx,Commander 2013,,,,,,,,,,0.249652432969215,0.34867958788931397,0.292731778721431,0.357206417003534,0.4,0.304060396940513,0.4,0.490994513464085,0.5,0.5,0.5,0.384684546707628,0.411343415911504,0.373515166964058,0.396715746259819,0.419816394742295,0.4,0.429993272604956,0.45357563780521204
Act of Authority,Commander 2013,,,,,,,,,,1.2,0.729558283661627,0.339838258525486,0.401271197213536,0.4,0.302248668906927,0.3,0.4018018180343971,0.4,0.4,0.4,0.4,0.32061464551180896,0.36567187591913597,0.519775260200792,0.47970612347859004,0.503601068052248,0.467304860088365,2.5989357016155
Wrath of God,Commander 2013,,,,,,,,,,5.0,4.76901275016777,4.58773895273845,4.836444376647259,5.2517395441862,5.33283993549491,5.14866511401466,5.0,6.06076395742049,8.25047548534121,7.93483963535703,6.41660285227795,4.93089413292921,5.44412243377321,6.409859340254481,6.46480779106118,6.806682543119,6.27733413334788,7.15021012154907
Witch Hunt,Commander 2013,,,,,,,,,,0.6,0.42827931946472997,0.37173292366556,0.45551148738548597,0.5,0.366225821854251,0.403284253740181,0.4,0.4,0.4,0.4,0.350897755835638,0.319064114063032,0.3,0.49998684193213105,0.619352426598438,0.38349776801822705,0.244538991618029,0.2
Rubinia Soulsinger,Commander 2013,,,,,,,,,,1.1,0.701947394044659,0.4115552399310129,0.401694929618048,0.4,0.4,0.4,0.9067883494445899,1.0,0.554300522120405,0.526817779967826,0.46755105901855,0.3,0.3,0.752017789707759,0.501771187127812,0.3,0.244538991618029,0.2
Mirror Entity,Commander 2013,,,,,,,,,,4.0,2.9893840708430397,1.86804301511616,1.7037856253019101,1.57665607509799,1.69325489418824,1.4374689140646597,1.95138334579591,1.6960249476966798,1.45624669467976,1.38045189060711,1.23916972224975,0.8376230682790551,0.744096943077315,0.7631271464098209,0.9932602996423391,1.1866019237311698,1.2290714376625,1.21973952070858
Crater Hellion,Commander 2013,,,,,,,,,,0.249652432969215,0.40066316662061296,0.260868998101422,0.401271197213536,0.4,0.280186307984757,0.4,0.490994513464085,0.5,0.5,0.5,0.5,0.39690718461015095,0.4,0.230258292872275,0.35270948386922396,0.4,0.28907798323605893,0.154766128168192
Mass Mutiny,Commander 2013,,,,,,,,,,0.2,0.396715746259819,0.24709053754402202,0.349586013440792,0.4,0.34639951711276695,0.4,0.490100811719024,0.5,0.674537255165915,0.613782808446499,0.49142514797430603,0.49382261672800803,0.5,0.6959946841405811,0.4364967251957221,0.5,0.34362988417971196,0.3
Warstorm Surge,Commander 2013,,,,,,,,,,0.2,0.41712522533191204,0.291282482354817,0.282630361274248,0.369360796141873,0.4,0.4,0.318908278452959,0.43225174015447604,0.5,0.5,0.37432409300984704,0.42319920823926,0.444145963646346,0.715163357412598,0.7108073045703108,0.870099691749399,0.673668612156585,1.00119049036298
Kazandu Tuskcaller,Commander 2013,,,,,,,,,,0.5,0.419731838576823,0.24709053754402202,0.35678268459902207,0.4,0.32298579266479904,0.36973644390057797,0.496399967567275,0.5,0.674537255165915,0.613782808446499,0.49142514797430603,0.36545634491077206,0.46079923135747797,0.3,0.4013513635257979,0.4,0.32088947071764895,0.2
Ophiomancer,Commander 2013,,,,,,,,,,2.0,1.54602692140686,0.913723387295468,0.796182171035348,1.1274504427490801,1.17115109145127,1.0,1.10180812439752,1.49151304622429,1.71348666814104,2.02022203220337,2.49828827286732,2.98814111485685,3.62754563814977,4.3781918183134,4.51173884449409,5.403749523190959,6.073528609611079,5.790078453314919
Kher Keep,Commander 2013,,,,,,,,,,1.0,0.546026921406861,0.299269554631226,0.49577284553258893,0.5,0.483790844962567,0.5,0.693253092370202,0.8289727496414431,0.8966384292156659,0.8384324410498699,0.6936630059730271,0.658248023175497,0.9834153610855121,1.88766825879288,1.7864431211091998,1.74950669594532,1.62438226149566,1.34116834724223
"Uyo, Silent Prophet",Commander 2013,,,,,,,,,,0.2,0.442778194449927,0.27896926042406395,0.35678268459902207,0.4,0.27567545653564396,0.396715746259819,0.496399967567275,0.5,0.5,0.5,0.346840061622177,0.398457716058928,0.4,0.9565033750444091,0.37342678762871706,0.4,0.28907798323605893,0.252385147442231
Capricious Efreet,Commander 2013,,,,,,,,,,0.2,0.38291030145133503,0.24709053754402202,0.35678268459902207,0.4,0.322969576302489,0.3,0.4018018180343971,0.4,0.4,0.4,0.4,0.33298590707120695,0.3,0.36053105961920595,0.414861395147704,0.4,0.28907798323605893,0.154766128168192
"Lu Xun, Scholar General",Commander 2013,,,,,,,,,,1.5,0.9992947275622049,0.447776054725431,0.401271197213536,0.4,0.592786421499293,0.6138107080356321,0.502699123415526,0.5,0.5,0.40796533283091097,0.418928999360355,0.31029701337127197,0.3,0.9974170712772541,0.5805998252236511,0.4,0.28907798323605893,0.252385147442231
Where Ancients Tread,Commander 2013,,,,,,,,,,0.2,0.38224187160357403,0.24709053754402202,0.357206417003534,0.4,0.39053775259236606,0.3,0.492799935134551,0.5,0.5,0.40796533283091097,0.396399967567275,0.170083196733987,0.1,0.8579336570218029,0.718417283038586,0.4582511159908871,0.34362988417971196,0.3
Deathbringer Thoctar,Commander 2013,,,,,,,,,,0.5,0.39736312319898903,0.260868998101422,0.401271197213536,0.4,0.301351363525798,0.396715746259819,0.496399967567275,0.5,0.5,0.5,0.5,0.40721656924298205,0.395103825565207,0.41512783062934994,0.43199218010973106,0.5,0.389103438244332,0.40715127561042397
Divinity of Pride,Commander 2013,,,,,,,,,,2.5,2.29414860721852,1.94699343468746,1.6563555623352701,1.90082420684205,1.6567752862638403,2.23090435400466,2.16218074036703,2.20985276122054,2.50393273012241,2.7717068363309596,2.71305957711331,2.525228095135,2.5099119590580203,2.53285174804932,2.65897800881089,2.44900978360602,2.19821996763578,2.48218907367945
Kirtar's Wrath,Commander 2013,,,,,,,,,,0.5,0.41512651482256396,0.20287685328772898,0.31271790438902003,0.4,0.284240398562149,0.4,0.496399967567275,0.5,0.5,0.5,0.3729664231209289,0.39691130836400396,0.4,0.5986407715891,0.37342678762871706,0.4,0.28907798323605893,0.252980392623722
Phantom Nantuko,Commander 2013,,,,,,,,,,0.2,0.39868945644021603,0.24709053754402202,0.32035101992389803,0.5,0.358568095208065,0.403284253740181,0.4,0.4,0.4,0.4,0.392806241497671,0.13863132609614498,0.277458381536893,0.3,0.3,0.3,0.244538991618029,0.2
Wild Ricochet,Commander 2013,,,,,,,,,,0.2,0.371057513914657,0.258684908476934,0.34916228103628,0.4,0.380189911620825,0.403284253740181,0.4,0.49475256253371797,0.5,0.40796533283091097,0.381979116928981,0.313909421746616,0.3,1.27704575060198,0.775641221992991,0.6,0.40819469444899,0.404770294884463
Ravenous Baloth,Commander 2013,,,,,,,,,,0.350347567030785,0.4052579639205779,0.31084218611863895,0.35678268459902207,0.4,0.313976702492815,0.39473677285227393,0.490994513464085,0.5,0.5,0.5,0.346840061622177,0.39691130836400396,0.4,0.8559546836142579,0.51978576383571,0.3,0.244538991618029,0.154766128168192
Nevinyrral's Disk,Commander 2013,,,,,,,,,,4.0,3.0953052013842304,2.84275859070421,2.9283383757489503,2.2,1.96669429454319,2.01772654903354,1.5477229524590301,1.63952683587942,1.9100924047346597,1.8934839635357,1.6432139028279498,1.10977432757039,1.0823114178709399,0.925633232016211,1.0680537662501501,1.38294209218652,1.3527409589265298,1.35901260729294
Sanguine Bond,Commander 2013,,,,,,,,,,1.5,1.29735391255148,1.22393512949463,1.2822006966160702,1.38469652736334,1.67704123460572,1.86448900643429,2.1126298435121,2.58429979341833,3.47835075337263,3.30075073551791,2.88872152001369,2.8268157403684597,3.2913194376360297,2.87430755667838,2.8256290597212597,1.97307085640058,0.7282714231167841,1.0725853879212799
Illusionist's Gambit,Commander 2013,,,,,,,,,,0.3,0.707843524256898,0.337642574530066,0.357206417003534,0.4,0.29010261353705896,0.39473677285227393,0.490994513464085,0.5,0.5,0.5,0.3729664231209289,0.398457716058928,0.4,0.498040763694259,0.3968333048045479,0.3866019237311721,0.299090892561683,0.358345932689675
Jar of Eyeballs,Commander 2013,,,,,,,,,,0.3,0.39541046592718293,0.24709053754402202,0.349586013440792,0.4,0.313976702492815,0.39473677285227393,0.490994513464085,0.5,0.5,0.5,0.41757763583455704,0.31029701337127197,0.3,0.685612968591692,0.6526788529626391,0.5,0.359064710267459,0.2
Crawlspace,Commander 2013,,,,,,,,,,1.2,1.00327372728589,0.701423209032015,0.6847549555504711,0.8774496362844559,1.08382327768719,1.5,1.55180497121596,2.38043790049869,3.6158607294300897,3.50723488746214,3.81038928278633,4.227335333353951,5.35872075923057,5.2935643890051205,6.29372066415013,5.743846843781889,6.12548046328115,6.75862331694425
Magus of the Arena,Commander 2013,,,,,,,,,,0.3,0.39277885235332,0.24709053754402202,0.349586013440792,0.4,0.400003603636069,0.4,0.4,0.4,0.4,0.4,0.418928999360355,0.31029701337127197,0.3,0.3,0.3,0.3,0.3,0.20477029488446302
Contested Cliffs,Commander 2013,,,,,,,,,,0.5,0.41578441821602896,0.29275351816693,0.401271197213536,0.4,0.40496490959378006,0.403284253740181,0.4,0.4,0.4,0.4,0.4,0.33298590707120695,0.3,0.29077487861682394,0.415779421436229,0.38349776801822705,0.244538991618029,0.2
Stalking Vengeance,Commander 2013,,,,,,,,,,0.5,0.41644232160949496,0.211566834301946,0.304250036017254,0.4,0.43333093090928704,0.4934314925196379,0.6927999351345511,0.7,0.605765440052308,0.538420846678937,0.494581032261552,0.385562737760183,0.4,0.46444953223068697,0.425235362480743,0.5,0.38368152148220896,0.610135834950416
Stifle,Conspiracy,,,,,,,,,,,11.5447899648326,7.77687647647067,6.970516699294059,7.0,6.01309381165596,5.32214502822405,5.9787889980990805,5.01656732325425,4.7,4.55396599950724,4.27271416859611,3.90970216187796,4.23125355399125,4.33723470045658,3.83961927584933,3.5,3.6131202385497896,3.62494315408517
Ill-Gotten Gains,Conspiracy,,,,,,,,,,,0.668914241408911,0.267787938955637,0.351935185891406,0.5,0.985911584789052,1.6,0.44839773331291294,0.49620258161291597,0.5,0.5,0.5,0.5,0.35946979352536296,0.3,0.3,0.4032093114362,0.333327878688703,0.252448243431469
"Paliano, the High City",Conspiracy,,,,,,,,,,,0.9958463711128961,0.5676067769098101,0.297505911067043,0.43405377506088794,0.37146821142532793,0.3,0.49469724952477095,0.5,0.405714478023827,0.4,0.41907224389408904,0.469646078825555,0.35946979352536296,0.563741628179318,0.45590680997126093,0.5,0.333327878688703,0.252448243431469
Reign of the Pit,Conspiracy,,,,,,,,,,,0.8004458228338829,0.39652748590559295,0.598777108280579,0.6,0.524035351669835,0.692688061685022,0.696099964864548,0.7,0.544121578092097,0.40788852012348,0.37652591464788,0.329779688450396,0.523863213004177,0.6,0.386281858395121,0.3,0.24444262622956797,0.2
Realm Seekers,Conspiracy,,,,,,,,,,,0.942295018414421,0.538622298873897,0.197505911067043,0.368639816771238,0.61081090820638,0.6,0.6911449652699571,0.7,0.47542572524735793,0.5,0.5,0.39948453076835794,0.4,0.43062277135225496,0.46261227578626796,0.5,0.34353351879125105,0.3
Banefire,Duels of the Planeswalkers,,,,,,,,,,,4.227727166549871,4.01739155639937,4.03818973042144,3.7428450458878397,2.73688276470959,3.3117508125106903,3.07398985576447,2.86620547638785,3.74128357003433,3.18325265583559,3.53192145875188,1.98421890947329,2.12745347947999,2.58395965736391,3.1974589861169904,3.4751971669810997,2.6561501118202204,2.1267812712056102
Troll Ascetic,Duels of the Planeswalkers,,,,,,,,,,,2.5,2.01521471325671,2.3814608598377998,2.5,2.9751596861232996,4.0,2.48614852386058,0.5378294451242779,3.8001783670996803,1.5947405034855602,1.6050694150397802,1.2675878101836102,0.9732896723465172,0.591862392926223,0.9877769169091609,0.858574315199126,0.460796559937453,0.4
Custodi Soulbinders,Conspiracy,,,,,,,,,,,0.610137623570459,0.245419498833316,0.20748226679887102,0.35762351005661397,0.34554635627347996,0.4,0.48889269272696206,0.5,0.405714478023827,0.4,0.348597735114731,0.332357034608604,0.3,0.33524125317438397,0.437888629627294,0.368381117331107,0.24444262622956797,0.2
Silent Arbiter,Conspiracy,,,,,,,,,,,1.2509151828981298,0.7350831171466251,0.886875312502648,1.0048387877223801,0.902651375237615,0.9,0.9,1.32150028289846,1.4731401263473702,1.9,1.94769682609753,1.8678058536685902,1.86851506892292,1.7719627889840701,2.35010135226443,2.90929700306189,3.6630011454753704,3.35830783699806
"Brago, King Eternal",Conspiracy,,,,,,,,,,,1.9288954116246202,1.21764808185626,1.98366765820049,1.7512476007677502,1.4251731997585602,1.39671048303267,1.38528905665817,1.4737470229871399,1.3573832440696498,1.3310772619893,1.20164866350147,1.08739368447097,1.02854173611247,1.0755233621495,1.10775052027496,1.2399241229291,1.18807796505391,2.0753366111501297
"Selvala, Explorer Returned",Conspiracy,,,,,,,,,,,1.50919890344197,0.871628574327164,0.571851456368274,0.728590783722318,0.755557257272588,0.7979512888327479,0.9857395111667671,1.0,0.7507427956038042,0.801613066856041,0.7382372814169499,0.6225043557150071,0.551091197866625,0.4008671166725879,0.48764223101109005,0.6483953442819,0.5133275150457279,0.5023345516018051
Mahamoti Djinn,Duels of the Planeswalkers,,,,,,,,,,,0.5,1.6845280366382098,0.59242578326935,0.6,10.5030171442986,0.6,0.6,0.6,0.6,0.6,0.566498346831953,0.38730553923236294,0.5,0.5,0.5,0.396779348240703,0.3,0.671350254169693
Reya Dawnbringer,Conspiracy,,,,,,,,,,,1.3319774042588501,0.677137349816664,0.609272959940338,0.8032258584815881,0.7653663546518441,0.8,0.8653663546518441,0.9559954736246529,1.0,1.2237496195597,1.06687087271056,1.19758760399592,1.21143355752074,1.0168804852695401,1.4759826665105102,0.996672130640522,1.0,1.1437993309444199
Reflecting Pool,Conspiracy,,,,,,,,,,,5.55622628970177,4.16994739054189,4.79635844371562,6.121084211035661,6.21219200172975,6.7264674535191205,6.95957801421634,6.5,7.36593140318657,7.96817779967826,8.16961594248597,8.16410478458541,8.861899252926529,9.18336951801997,10.220988477373698,10.575130671450198,8.6281223294969,11.5459112608483
Ascendant Evincar,Duels of the Planeswalkers,,,,,,,,,,,1.5,2.2517159668980695,2.23490495682167,2.53810867917224,2.35906855016712,2.29975065461388,2.5,2.5,2.5,2.5,1.7426823665078102,1.4148831431251898,1.5,1.14317227858261,1.3779840358922197,1.09297776265735,0.7910280186912491,0.924400290479649
Shivan Dragon,Duels of the Planeswalkers,,,,,,,,,,,0.5,0.49311439296221704,0.6053487741421539,0.4803424248778211,0.478098451337399,0.3,0.527027270515951,0.5,0.5524634852258199,0.6616842273076421,0.5485364733015611,0.43756482025587895,0.406862879664307,0.4235213621231861,0.329223236245372,0.358311425890989,0.302494590810742,0.534154573268729
Sulfuric Vortex,Conspiracy,,,,,,,,,,,0.6592224406723339,0.386476615603125,0.9061737811337378,0.9,0.9,0.830846458506033,0.9759322156055459,1.0,1.00987797959596,0.7157770402469599,0.6611600104505451,0.559043907669151,0.5,0.465354807300096,0.529320984873738,0.45481396715430106,0.526465935744286,0.5548292241574311
"Kamahl, Pit Fighter",Duels of the Planeswalkers,,,,,,,,,,,1.2,1.2738235336744,1.2475698946601201,0.978334327973032,0.7728020072252901,1.2602764510059299,1.5,1.5,1.5,1.5,0.752423445256264,0.625385828719884,0.8533059471754352,0.7,0.6514090217028979,0.44168857410901097,0.4,0.4
Talara's Battalion,Duels of the Planeswalkers,,,,,,,,,,,4.41240364400841,3.88886722995985,4.21954211476368,4.42036161873579,3.9619329903872997,4.1643047934841295,4.14397652231101,4.22014960723167,4.04849133164742,4.81921911911767,3.8291516139784996,4.03300034020969,3.7198454871664195,4.41628968802221,3.2314773106063996,2.27049763399623,1.30929289623448,1.7324515768044901
Counterbore,Duels of the Planeswalkers,,,,,,,,,,,1.1335902826442399,0.8373193814403109,0.78167357350486,0.624198777399635,0.638679177289886,0.900575665469283,0.8720146127442591,0.910937643916367,0.9,0.83659183466427,0.9242682366507808,0.7940700419591958,0.841054726563266,0.86792589376176,0.7175677258353679,0.486276662646007,0.523862252040946,0.46346444600530995
Deathrender,Conspiracy,,,,,,,,,,,1.40951181015147,0.9,1.18706429715506,1.90307746899144,2.67488806205461,2.41782260292899,2.4804953197776602,3.01813839655785,3.1718641525399303,3.3516949521007597,3.1496427895746804,3.6743110753719104,3.5217357203082402,2.5587560362636403,2.79743240930098,2.53206630996196,2.39171439480718,2.37725687210562
Vigor,Duels of the Planeswalkers,,,,,,,,,,,19.2174725531418,18.1814627748228,17.629780760853897,17.4153454087969,16.2032112901918,15.1949170383821,14.347131505689198,14.941938709719901,16.732509447206198,16.3822591631763,17.0312975792575,16.765763049103597,16.8610070785702,18.619896314425198,18.228929089451302,19.9324632212703,18.3636666121202,14.4923510994179
Sengir Vampire,Duels of the Planeswalkers,,,,,,,,,,,1.0,0.6781656255887769,0.6302968669226011,0.6,0.626182668312327,0.6,0.9698758547374301,1.0,1.0,1.0,1.0,0.622490438045753,0.736397772505343,0.5319109461966599,0.43811791097217107,0.473455396447386,0.248978163239332,0.154835771854427
Decimate,Conspiracy,,,,,,,,,,,1.2579708138343502,0.544748474615574,0.548122441715608,0.87124308456588,0.811311813619943,0.820320004210582,0.8,0.935675469414071,1.09487398917297,1.65162828446789,1.88058180704331,1.14403550552068,1.2926037765446399,1.32076606271135,1.7423427238083202,2.12314869225456,2.29867815778469,1.79025345539828
Underworld Dreams,Duels of the Planeswalkers,,,,,,,,,,,2.6423732772716697,1.6524348178959098,2.51482639683387,2.5028258520298703,2.55022387589077,2.1689153804655303,2.4280398922512796,2.56422123975315,3.4810695295147096,3.5,3.5,3.5,3.5,4.27524375320728,5.0751876143028305,4.26301714450664,4.41785577919599,3.5592149906546497
Ignition Team,Conspiracy,,,,,,,,,,,0.430459945172099,0.27326917781417104,0.20498817786591395,0.360575170567267,0.299753150929288,0.36973644390057797,0.30885503473004305,0.3,0.44391388378734403,0.5,0.354904098235119,0.328233280755472,0.40358830565305204,0.39035513625179297,0.37552230200272096,0.473313126939453,0.4031218749431811,0.252448243431469
"Basandra, Battle Seraph",Conspiracy,,,,,,,,,,,1.3915127516406798,0.667787938955637,0.549480080339664,0.5,0.42202091910737893,0.6212765957446811,0.520811899206299,0.5,0.764215040529236,0.7985507036333861,0.7687654843737329,0.5867617191929809,0.619496460714916,1.0210529085909,1.29890449463509,1.1419767214095,0.8790741649848179,0.624943154085168
Canal Dredger,Conspiracy,,,,,,,,,,,0.301384542962368,0.230038116494442,0.20498817786591395,0.368639816771238,0.28433589491797195,0.4,0.30885503473004305,0.3,0.44391388378734403,0.5,0.39054045531941706,0.39787935958102705,0.611829643718504,0.4,0.46942044522923604,0.5,0.379090528918708,0.3469565113870399
Misdirection,Conspiracy,,,,,,,,,,,7.21951651759754,4.46931259873332,4.3406927177349,3.9,3.76789971080821,3.62755562573192,2.9697258533860698,2.60146449295385,2.85737459014029,2.3800200002898597,2.2403805439688598,1.7523438385962702,1.90425302456911,1.59151699364465,1.5529815583924198,1.29502159816081,1.14272623138603,0.9201811926332449
Lore Seeker,Conspiracy,,,,,,,,,,,0.570924597790269,0.4502340613632079,0.4871058229307029,0.5,0.34925179506121695,0.326091132778063,0.4018018180343971,0.4,0.4,0.4,0.35445364372652,0.33441891153516995,0.3,0.3,0.43884089045847297,0.368381117331107,0.24444262622956797,0.2
Terastodon,Conspiracy,,,,,,,,,,,0.5,0.28759692169451695,0.49750591106704295,0.5,0.45235452571644796,0.398026289819603,0.47707817187542206,0.5,0.5,0.5,0.388738637285021,0.49478757512964,0.482574168120944,0.609434334662298,0.49979549365309606,0.4,0.5092965326642299,0.5572102048833921
Academy Elite,Conspiracy,,,,,,,,,,,0.467529698446543,0.230038116494442,0.20498817786591395,0.36541395828965,0.299753150929288,0.36973644390057797,0.49734862476238506,0.5,0.5,0.5,0.44514725357886104,0.3963917153785089,0.398796054824604,0.3611086987986679,0.4,0.39673192507139204,0.24444262622956797,0.15482922415743
Cogwork Grinder,Conspiracy,,,,,,,,,,,0.34122338216154807,0.24219191582486702,0.20498817786591395,0.35734931208567894,0.29074406075730397,0.39473677285227393,0.49104226164199705,0.5,0.5,0.5,0.44514725357886104,0.3963917153785089,0.4,0.296710483032672,0.353501382895341,0.3,0.24444262622956797,0.15482922415743
Plea for Power,Conspiracy,,,,,,,,,,,0.880749314651234,0.366118349541298,1.4723234942669,1.02373425377829,0.50239551707673,0.49678548401952705,0.5,0.552048053263859,0.664686198905759,0.610078406933434,0.902702727051595,0.547361313003227,0.6804858918802329,1.0932999118409499,1.0911855061757298,1.23322302291776,1.14725540464372,0.9559732853962549
Rout,Conspiracy,,,,,,,,,,,1.877667322017,1.27463151639879,1.3142128323121398,1.4952531492443402,1.2058541067937498,1.49612758062606,1.40310182974621,1.3492677535230702,1.2868008346234099,1.3430817837939701,1.37292137767007,1.1508541325168302,1.29988823310261,0.8306819826576669,0.7365796088253052,0.9128372457448021,0.9110983836069749,0.577391397516637
Mind Spring,Duels of the Planeswalkers,,,,,,,,,,,1.3832048586778798,0.8971028565631392,1.15852888583802,1.06622929402087,1.0292840476040301,1.2027921420018701,1.17871332174164,0.9861774497032858,1.12283675804575,1.28704401513065,1.11992900836944,0.9804121691976209,0.8419067040530209,0.9188245897972339,0.9732006594654,0.68859833606532,0.427610502009127,0.49270943701710707
Magister of Worth,Conspiracy,,,,,,,,,,,2.23009996400188,1.22563225553994,0.492517733201129,0.583522314876046,0.5229218281245779,0.5,0.601801818034397,0.6,0.522060789046049,0.5,0.5,0.5,0.606529539794898,0.33332807010618604,0.404954999594591,0.4,0.299090892561683,0.35853522065738896
Immaculate Magistrate,Duels of the Planeswalkers,,,,,,,,,,,16.301144592385,8.43555703705851,9.951569504826312,6.724810077581901,6.0,5.51932591218305,5.5,5.5,5.5,5.5,4.452434256164469,3.0147480901865,3.6225416184631096,3.28758207344833,2.86554293281921,2.6,2.6,2.4408498910701297
Council's Judgment,Conspiracy,,,,,,,,,,,10.4598870212943,8.09991014362527,9.5951067381927,8.567638187712701,8.825714646077891,8.05547441413703,8.23874088955756,7.546421663442941,6.5674198790373,5.978602588443309,5.9708510887485495,5.61839297312343,5.981013353203,7.589177489177491,7.09643690483698,7.64136331302384,7.79613083874252,13.5015333515875
Dimir Doppelganger,Conspiracy,,,,,,,,,,,0.855827541328607,0.373269177814171,0.5,0.5,0.5,0.5540217634442559,0.515110046036451,0.657907340886064,0.7713612630890679,0.7,0.712756871683529,0.513965092423633,0.551850036275221,0.684943222937144,0.870771808755034,0.99513912514562,0.7436353388243421,0.9151501803592901
Magus of the Mirror,Conspiracy,,,,,,,,,,,0.301384542962368,0.230038116494442,0.20498817786591395,0.368639816771238,0.314167695204461,0.39473677285227393,0.49104226164199705,0.5,0.5,0.5,0.39054045531941706,0.39787935958102705,0.40860016863075704,0.260377110225135,0.331480463787962,0.3,0.24444262622956797,0.2
Wolfbriar Elemental,Conspiracy,,,,,,,,,,,0.398615457037632,0.3443673096711551,0.4,0.4,0.27837818358724,0.39678548401952707,0.30885503473004305,0.3,0.44391388378734403,0.5,0.39594590942260705,0.4,0.4,0.43062277135225496,0.400245948161695,0.4032093114362,0.41332751504572796,0.3
Spiritmonger,Conspiracy,,,,,,,,,,,1.12907540220973,0.66559950144205,1.2696938109645,1.4111259859029999,1.1926990333246201,1.0874248345373,1.46416904656799,0.63083066882459,0.707112568390081,0.7935593269467671,0.6537986828710171,0.5261126403364981,0.49520970999431396,0.33332807010618604,0.347645474283552,0.448171630635367,0.49584901543664395,0.3
Altar of Dementia,Conspiracy,,,,,,,,,,,1.60428654501149,0.87633009174046,1.0003754269104002,0.972764076839949,1.2150280633158899,1.5,1.3673285344913,1.7949604600060503,3.1757420744430203,3.5058653023956903,3.07198893683727,2.5639006587696804,2.9770034706562902,3.45396123633206,3.2388904404544197,3.71938473592511,5.21341478935981,5.85235538518316
