cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Sun Titan,Commander 2014,,,,,,,,,,,,,1.6261548029626298,1.4,1.7541631005684701,2.03058987618258,2.2771380823250698,2.4251615152831,2.86441792709545,2.6652168872012596,2.63187371057397,2.8676486355529396,3.44186454636365,4.39320583165568,4.26701997315291,3.8743528283796698,4.19863997527228,3.88631412278718
"Titania, Protector of Argoth",Commander 2014,,,,,,,,,,,,,7.38376773901736,6.243354731527929,4.0097081955693294,2.97648324320057,3.42060514058685,2.68092211739628,3.9029543553303396,7.204137016478501,7.53202281101632,6.37294302003113,5.764019882742799,4.89063211358044,6.11992855791494,5.012000639181849,4.09358897434499,13.313220395480899
Praetor's Counsel,Commander 2014,,,,,,,,,,,,,1.1477017018148898,1.1705624284262601,1.23570257389706,1.0,1.26159199632429,1.38503467150884,1.87607525072356,2.0,2.12533491292714,2.0546345838616897,2.4115365007157,1.34163541625548,2.0418787556644697,2.3971669811028997,2.65159639266168,3.08763616233527
Torrent Elemental,Fate Reforged,,,,,,,,,,,,,4.7023171987641605,4.19095549928225,1.8361129379544,1.23486887985368,1.28590032342634,1.2720680535270201,1.0,0.8090305656603721,0.761365868160975,0.7,0.7,0.458048790115659,0.5805264011387491,0.6,0.47894598083601503,0.6465666257931639
"Daretti, Scrap Savant",Commander 2014,,,,,,,,,,,,,8.28026799344151,5.21091307924321,4.13007459526662,3.90264477164173,3.7893111649654503,3.5432420163423197,4.19351628381042,4.4619414774127195,3.7693817061415,2.94587263786225,2.48114374791663,2.702819116041,3.3653938323768697,2.37593428798235,1.78087601592756,2.32843069560352
Jazal Goldmane,Commander 2014,,,,,,,,,,,,,1.12968281788884,1.1,0.9363728502058579,1.0,1.29020126307444,0.9248378268135109,0.8491596073039159,0.7731836693285409,0.865652393264804,1.2256461406818602,1.2100443145944,1.40673758865248,1.00214371300642,1.24793554572728,0.870908561973854,1.00684293860641
"Teferi, Temporal Archmage",Commander 2014,,,,,,,,,,,,,7.44878724486911,6.843147470120491,5.09393778322327,4.16038303135568,3.69537067901513,3.57008776431269,3.73063635227262,5.23682734532384,7.23315975819602,13.2701847441726,14.9483058491343,11.0846044026895,12.2350133784989,11.977414715615598,11.344374443171699,9.675009226300311
"Nahiri, the Lithomancer",Commander 2014,,,,,,,,,,,,,6.3508848306665895,5.3530371457604105,4.4602460382526,4.19704338214977,4.08209398282867,4.41989302490822,4.803217819402111,6.372766271974959,6.6584469229452505,5.912325900267009,7.12649659797251,6.57899051303307,7.400771628573231,8.626921411560941,9.10690921653121,5.09051298229741
Soulfire Grand Master,Fate Reforged,,,,,,,,,,,,,22.386199794026798,15.3528879498056,10.501398210794699,9.270602244766382,10.763731655240099,8.20764746904564,4.96026644486966,3.21075305439209,3.0943202191010695,4.65589439066382,3.0620669032726098,3.3551046724299,2.89459364498779,2.80219744533449,2.15957926507755,2.14656662579316
"Lorthos, the Tidemaker",Commander 2014,,,,,,,,,,,,,0.98692825238876,0.9,1.2531617401958601,0.9,1.0078838548095,0.8024651640153159,0.999398551909153,0.8702894244844129,0.9077707907278441,0.805670161548057,0.714212043373399,0.6817438387347199,0.7411071270912349,0.9479355457272759,0.6484036073383149,0.9647263657900691
Stitcher Geralf,Commander 2014,,,,,,,,,,,,,1.27915418103692,1.2,0.9916701952269841,0.8284549796707851,0.9934675087162951,0.7044428216160742,0.7,0.973909766808215,1.10213560482527,1.09677367807916,1.2845693052805,1.32252069106172,1.7299615311849699,1.9959932576624502,1.8913798432698798,1.92737175442565
Bogardan Hellkite,Commander 2014,,,,,,,,,,,,,1.0166110702776099,0.8179446442684559,0.901351363525797,0.9,1.0078838548095,1.06084685324807,1.0431518572294,0.959229119262598,1.02196190956675,0.5453602614459939,0.4277034843820471,0.6269661442913721,0.819592068397012,0.8065789338034409,0.445683557882871,0.4
Whisperwood Elemental,Fate Reforged,,,,,,,,,,,,,8.93151390319258,12.8673873772158,10.690895863926698,6.0504842168975905,2.3272079027739,0.94721904235582,0.9,0.9,0.848753141920197,0.8,0.8,0.6057191541993969,0.53977738538185,0.425616243466427,0.3,0.3
Reaper from the Abyss,Commander 2014,,,,,,,,,,,,,0.9932888562220842,0.9,0.9231966053748231,1.0,1.34718556023027,1.30246779562889,1.09543457148626,1.08405049348541,1.22061324876801,1.21624243548903,1.15884625188729,1.3751595415729199,1.23581203434265,1.4056660377941999,1.4450099092710802,1.36026440790962
Warden of the First Tree,Fate Reforged,,,,,,,,,,,,,9.4489701338826,6.721529379506121,4.564804187425111,3.73324517427861,3.90336489517924,2.12951288832748,1.3690482600794198,1.2062392208582702,1.27166415913657,1.14219476489448,0.8939616463067909,0.47768589060382394,0.581427310155947,0.445719543500448,0.576153202785505,0.6
Wurmcoil Engine,Commander 2014,,,,,,,,,,,,,9.6098546955391,12.0136728011742,13.7917075829512,18.0036158370505,21.2595487346733,21.680487243253197,18.527673343012896,17.0777061986406,16.0361800556762,14.779263188280302,14.200484323222,15.1303826366136,16.101649113956,22.311527438427202,26.58651430026,21.350777390207
Xathrid Demon,Commander 2014,,,,,,,,,,,,,0.9318030191666199,0.805847674962499,0.819703330660637,1.0,1.29020126307444,0.939966973249648,0.9,0.7090595515877042,0.5784921485779151,0.54407777399767,0.5284260475695599,0.514475190463032,0.635356174379949,0.8,0.582734231531483,0.4
Dragonlord Kolaghan,Dragons of Tarkir,,,,,,,,,,,,,,4.5183839389414295,4.94804277516014,3.9118962091606497,4.31521184875539,3.9352346741404505,4.307735651304339,3.3925332251192004,3.04366886188164,3.1712027959051095,3.09997058765858,3.7596955223095,5.080606131586769,5.36092227754925,5.73048964526628,4.97628781295015
Deathmist Raptor,Dragons of Tarkir,,,,,,,,,,,,,,12.8044798407168,21.575150226578604,22.950675666785102,18.549468914134398,9.350942775562839,6.859169799709611,2.25129204771084,1.8180668294309,2.0848967515129,1.58410164905194,1.39998157870498,1.71666681681817,1.43882720440417,1.6597774504991,1.3601673829450402
Shaman of Forgotten Ways,Dragons of Tarkir,,,,,,,,,,,,,,6.41480006636801,3.99857926647988,5.36857721812129,6.901976594383731,3.5721483177410196,3.03853306281791,2.49217235032392,2.4029108370345695,2.91327642553016,3.33797917606228,3.8097567073251004,3.7691141361633904,5.27570387323581,4.839017073037691,4.42548363670996
Narset Transcendent,Dragons of Tarkir,,,,,,,,,,,,,,38.4816160610586,20.848978819629,8.47407860629745,10.1751547311237,9.97750365136383,11.6968740084039,8.25499499992754,7.559788826926369,13.9682574047155,12.3319025863252,9.84141896603903,9.81934251659925,10.433061165579,9.66537937053401,9.58873915165657
Ojutai Exemplars,Dragons of Tarkir,,,,,,,,,,,,,,7.1,4.00535950774331,1.8571441729496398,1.78118001063073,1.3933841234753102,1.14168117001125,0.9,0.823411021720917,0.8,0.8,0.6604902696088111,0.381043973369129,0.3,0.5937107947417231,0.6101834545649351
Descent of the Dragons,Dragons of Tarkir,,,,,,,,,,,,,,3.11098390575743,2.87216551500464,1.9578770773299599,2.24692474706979,2.7042197923656897,2.79010375099761,2.2678154755866,2.3154523914629905,1.8822008474314198,2.1746191101786296,2.2556402057921803,2.4025802034252597,2.55921195063867,2.4173966799396402,2.35534113501351
Dragonlord Dromoka,Dragons of Tarkir,,,,,,,,,,,,,,7.121519827443169,8.52409300984694,7.631237253121751,9.23821836232759,8.23509783023461,6.7846729295474,4.51751474659053,4.77366913215434,6.7404251590222595,8.132222200435299,13.773544388742001,18.8588897197272,19.2746956154187,18.0145439007982,14.8906867938904
Risen Executioner,Dragons of Tarkir,,,,,,,,,,,,,,2.87466401194624,2.97388625122749,2.03879129988553,2.2913557779799802,4.38567875893104,5.04013500129809,3.4482122929317796,1.95697348624762,1.7079165764595499,2.1007941332183,2.13238200502638,2.13286966549248,2.17366983164775,1.89267804869179,2.02813723972904
Dragonlord Atarka,Dragons of Tarkir,,,,,,,,,,,,,,6.88385598141696,13.505230677753902,10.015772575954902,10.806923485797201,9.26983776102317,13.096854777449801,6.89351150016667,6.52680834962477,5.50002989721544,6.14609109982549,7.192390689351179,8.13727511058658,7.48439674635821,7.2627029582356,6.664993630876559
Shorecrasher Elemental,Dragons of Tarkir,,,,,,,,,,,,,,6.88385598141696,3.8764682564707797,2.20403557941552,1.67479707024388,1.09071435150463,1.04274944951394,0.7086551979014191,0.601790106217173,0.656743883957567,0.69811957097198,0.62498190765668,0.647272497950432,0.6,0.5463390243458971,0.40717508541768394
Sarkhan Unbroken,Dragons of Tarkir,,,,,,,,,,,,,,23.883407997345298,12.2810664960946,7.36934696509165,6.695316174019589,6.702509243542679,5.9570957413052,4.72690908563892,4.76497445922936,5.09016587799874,6.114272828879,8.81978973407545,13.545351759925802,13.527861111970198,11.1800196367207,9.050579173561589
Dragonlord Ojutai,Dragons of Tarkir,,,,,,,,,,,,,,6.92465571594491,23.4208641519293,15.3045934814932,22.7173848413049,13.440413689653802,15.0334320522313,5.502358005188481,5.038802151370731,5.2295611294961795,5.74849506853076,5.95695995999947,6.9508067640249,6.62470953308797,6.3024073164966605,5.7744532673008
Dragon Whisperer,Dragons of Tarkir,,,,,,,,,,,,,,6.84595984735358,4.912682096235099,2.97886024816116,3.2072424075892596,2.15502703982947,1.8286348907201002,1.5848418093015801,1.42782907954126,1.086999865978,0.9537598776446601,1.1653482282661598,0.977439436391319,0.8267755337683891,0.8773468608520161,0.7976190192740391
Dragonlord Silumgar,Dragons of Tarkir,,,,,,,,,,,,,,7.1515679442508695,9.61842899485581,5.61899367096936,5.24540941810287,5.650694088080111,7.60510581832518,5.24280641748431,4.83321471364607,4.1411777441004505,4.45837957607012,4.98498664456111,7.1214911846052695,7.24260147011825,6.82351315478463,6.55614590649889
"Kytheon, Hero of Akros ",Magic Origins,,,,,,,,,,,,,,,13.0,9.25426255608627,5.56588888188182,5.34916841011066,12.165859767882399,9.623627878664909,4.508473499761259,4.70338508644419,5.06654052040236,4.07051737522862,3.8593617960522204,3.82495644284993,4.55489008891071,3.8346367218657402
"Chandra, Fire of Kaladesh ",Magic Origins,,,,,,,,,,,,,,,9.2,9.0325714812037,7.83073135794016,6.84888945907183,5.25748084116193,4.3595595588341896,3.6013720844331902,3.7675532737450896,3.1491960626678996,3.67264240318952,3.7648645483292595,3.4531067330591,2.7908352879143306,1.9469273443731498
Avaricious Dragon,Magic Origins,,,,,,,,,,,,,,,6.0,3.1043500572376,1.44710087478266,2.41969302227661,2.29623650227406,1.08080624356875,1.0066960062703298,0.6193367972865699,0.6191307672699461,0.661842918985776,0.8710132523716428,0.8843689110197009,0.692432589683449,0.653072655626853
Disciple of the Ring,Magic Origins,,,,,,,,,,,,,,,2.5,1.84184726114817,1.1590203515347,0.949235516256793,0.9,0.9,0.7100685591762091,0.622345591191662,0.624005372654366,0.634318214713351,0.667871782628672,0.6,0.546216294841724,0.5
Alhammarret's Archive,Magic Origins,,,,,,,,,,,,,,,4.0,3.64724206897459,3.25936945377886,4.550579612889639,4.96633525322359,3.87782286699807,4.89750763520392,7.07305333044671,7.1881115315986595,10.611829760917901,10.630984513373999,11.4334091073104,12.3268068510337,13.5719579995
"Liliana, Heretical Healer ",Magic Origins,,,,,,,,,,,,,,,24.0,23.927827997736802,22.2127676825917,16.5547309833024,22.543517726132002,11.006711691473802,8.99552923900215,9.566456355220161,10.338423302417699,10.2635054408611,10.0579419634411,11.6555479953402,10.4291896216295,9.77150858938797
"Jace, Vryn's Prodigy ",Magic Origins,,,,,,,,,,,,,,,11.0,32.1276451005934,72.7231479562879,90.46798444716379,58.6933047433148,31.6975325729358,31.492712997414397,30.947120588872,22.8249544108708,23.529883945841398,24.0412945161668,21.8214569222363,18.823389516173002,17.1280420005
Archangel of Tithes,Magic Origins,,,,,,,,,,,,,,,18.0,10.6161798181555,6.34537157992414,7.01441203173726,12.810445292743198,4.1096631835244,3.66516995648609,5.26866050165466,5.74493911645326,7.551730943828209,7.2935373291651295,7.47511005268096,7.85348915434826,8.43687186752223
The Great Aurora,Magic Origins,,,,,,,,,,,,,,,1.5,1.45046119027882,0.8404048685123292,0.925765470598297,1.85902412523197,1.4438491862200902,1.01717808268543,0.740481345168507,0.6586648757818779,0.700978302346083,0.643997693672916,0.6,0.6,0.6
"Nissa, Vastwood Seer ",Magic Origins,,,,,,,,,,,,,,,21.9,23.2162285030066,23.7590487301687,16.1010539612363,17.4004899085568,15.1788380991029,11.447914395625201,8.1535546758214,7.34642836134042,6.71123764786379,7.77551194154902,7.661418158950091,6.424397716322121,7.35530780128335
Demonic Pact,Magic Origins,,,,,,,,,,,,,,,4.5,6.32080882643193,2.1176425012838,1.6685449808550101,3.71835546495639,4.42503876867781,2.6997094568419504,1.21421818781637,0.9003431439832149,0.825748365110067,0.7605910864061841,0.960045464386231,1.0,1.05307265562685
Pyromancer's Goggles,Magic Origins,,,,,,,,,,,,,,,4.0,4.24692101211858,2.28403634266975,2.33934985986658,9.69488168155463,3.3067914027739502,2.8262578942152596,2.59936391096815,3.0374468126826,3.15334872827274,3.61911593798142,5.549673192507139,5.66216294841724,5.41229062250741
Day's Undoing,Magic Origins,,,,,,,,,,,,,,,19.0,9.280326056921801,3.0096802673898,2.7413406755352003,4.0669246819681,4.95505587037493,3.7142492274705203,2.5927937401416496,2.87103570658248,2.81310675140462,2.8110419913692897,2.83315395004072,3.2941280750559105,2.78513553732783
Starfield of Nyx,Magic Origins,,,,,,,,,,,,,,,7.0,5.502821089751179,2.64216749700448,2.59107685627442,2.56652852431273,2.54160422614821,2.5592987324210097,2.26616975432736,2.51026588756642,2.8892301214489704,2.95652618492058,3.8270992484458604,4.6420398552701,6.76592340385005
Woodland Bellower,Magic Origins,,,,,,,,,,,,,,,,4.742797432452599,2.03434445355364,1.55135199147357,1.6875393032625299,1.0100334787460699,1.87835701222534,1.26963834678708,1.3019039589011498,1.376983907683,1.38872557410427,1.86078877101826,2.06100747286314,1.78922070500839
Undergrowth Champion,Battle for Zendikar,,,,,,,,,,,,,,,,18.892534864643103,6.90113604627069,2.94175581257648,2.1448033154164903,1.3033797591269398,1.23339579635853,1.20017216672337,1.20322751426499,0.998152607271148,0.926984026883125,1.13112403220652,1.1449353624611398,1.18704508387005
Oblivion Sower,Battle for Zendikar,,,,,,,,,,,,,,,,5.7850697292863,6.2625825457887005,7.729220121317391,3.5200242310022207,2.59365208191423,1.78573410571266,1.30341240631347,1.49122531814349,1.05150462506086,1.09882071009649,1.54668604830978,1.4239404352806397,1.0651638709984599
"Omnath, Locus of Rage",Battle for Zendikar,,,,,,,,,,,,,,,,6.0,2.9226164199677496,2.3174186502453997,2.05707170261253,1.30935086015739,1.4581716952405,1.45856349034526,1.3550873546540099,1.0505940867643,1.3817034387697198,1.7311240322065202,1.8068401243658998,4.23066346027929
Void Winnower,Battle for Zendikar,,,,,,,,,,,,,,,,5.0,3.1585888161154596,3.09928025368755,2.41339339801344,2.26163132799026,2.21953801385598,2.30685058608852,2.45233632032001,3.42650824352952,3.50534239047199,3.7,3.9001309114711202,4.001810735842089
"Ulamog, the Ceaseless Hunger",Battle for Zendikar,,,,,,,,,,,,,,,,22.378999179655498,18.6065090676493,27.1660087632732,15.1508524120424,13.680717111842199,16.763425796628802,18.8443468489366,22.8786329143709,12.7407373781234,12.8272524977702,20.9320405365004,22.6896579937817,19.7155251848236
Quarantine Field,Battle for Zendikar,,,,,,,,,,,,,,,,5.589827727645611,2.99016207353219,1.7179818155502,1.5891720112693402,1.4781272192350599,1.6697330606582002,1.07275126547696,0.787487989960587,0.570864090316978,0.5476616906458621,0.39329889998865997,0.4,0.45243752901820294
Sire of Stagnation,Battle for Zendikar,,,,,,,,,,,,,,,,8.46103363412633,2.24112379390805,1.5322635824155602,1.3682468100654799,0.9,0.985907080243966,0.736449860307838,0.833708504088316,0.9297938130764879,0.75428967828539,0.8311240322065179,0.892554410080183,0.8585030774175881
Part the Waterveil,Battle for Zendikar,,,,,,,,,,,,,,,,2.41017227235439,2.25128784944008,2.1020645008487,4.72897816325157,4.16900824649633,3.75980143965261,2.6630295157682,2.1300241181199597,1.6643192673587799,1.323101109019,1.6021598160805801,1.29792178039601,1.3864498386885602
"Drana, Liberator of Malakir",Battle for Zendikar,,,,,,,,,,,,,,,,13.0410172272354,11.009891981008801,10.072662798194699,9.70954047635073,5.81988144755721,4.43111649654501,4.73271580119383,4.48123296535226,4.43637416281793,6.2750078829539,6.87945958205755,7.044935362461129,5.13307777473541
Akoum Firebird,Battle for Zendikar,,,,,,,,,,,,,,,,2.70508613617719,1.32110109100082,0.9354359925788499,0.947550457215935,0.880711314656734,0.9311237038171509,0.560797533995196,0.6349222533775171,0.40645271648311204,0.6072072721375871,0.48443798389674103,0.4,0.307256038762366
"Kiora, Master of the Depths",Battle for Zendikar,,,,,,,,,,,,,,,,17.640689089417602,6.82960837485022,3.7937564967960093,3.3017144395619202,3.2513152364527,2.9460526671411498,2.75380570933721,2.7105551089237006,2.6786010342241298,2.6273705168515,2.7711337230280697,3.0926853215512997,2.49716425195538
Dragonmaster Outcast,Battle for Zendikar,,,,,,,,,,,,,,,,4.03322395406071,6.41001270281714,3.4468743009776404,3.1617900172117,2.7518964042957097,2.59601257668988,3.02312394973144,3.75369909213906,3.84279793155173,3.58575752934711,3.58205651604656,3.26190476190476,2.6682781937880202
Ob Nixilis Reignited,Battle for Zendikar,,,,,,,,,,,,,,,,19.8769483182937,10.1124100217119,6.8985907709312,8.24352638006135,5.58308816069798,4.36840061622177,3.69180094640151,3.19823133786937,2.6476782589244596,2.07353039216569,2.17329560098558,2.1,2.28097953547066
Prime Speaker Zegana,Commander 2015,,,,,,,,,,,,,,,,,0.839452826956914,1.28216687061672,1.0,1.0,0.873825890323336,0.6109341333415811,0.758059961960038,0.7152002000026322,1.3889818827196598,2.26494499943298,2.54880270550374,2.3248622007404904
"Jarad, Golgari Lich Lord",Commander 2015,,,,,,,,,,,,,,,,,0.40510580651188893,0.982235292569639,0.9474898797103821,0.9,0.843594086433211,0.6857946989144219,0.602723582815349,0.598684193213069,1.02377408805485,1.1156919143496298,1.20132002400044,1.16996869010345
Relentless Dead,Shadows over Innistrad,,,,,,,,,,,,,,,,,,19.3427004797807,9.36428715660728,11.079221437991901,7.82202542365247,5.75457478943082,19.7141512578678,9.72101606600087,6.11826052486959,5.732729203393849,6.34418262150221,7.16373052060144
"Chandra, Flamecaller",Oath of the Gatewatch,,,,,,,,,,,,,,,,,,17.2297551789077,24.0753372628583,10.9984151944231,8.25600681087217,3.7905163970762596,5.950761779642741,4.72408584323478,3.4102059478013302,3.17078320395056,3.1,2.8430356313765603
Mirrorpool,Oath of the Gatewatch,,,,,,,,,,,,,,,,,,5.03373688458434,3.15887556611121,2.40236017913303,2.0077906107262202,1.3920370313096002,1.8380144708719799,1.95415334412295,1.8714592023351597,1.80241239600408,1.9005627375043201,2.02542887415326
The Gitrog Monster,Shadows over Innistrad,,,,,,,,,,,,,,,,,,9.0,4.720684814277059,3.0569718401716,1.89517923584897,1.17505747481933,2.01609443322418,1.7379597099961799,1.6496229695763,1.23163640862277,1.5,5.17421159775712
Mindwrack Demon,Shadows over Innistrad,,,,,,,,,,,,,,,,,,8.0,3.2271396840354196,3.07274018464036,2.32019477652952,2.55868411014547,1.19035667366027,0.641462387662996,0.602009027108352,0.7646697388632869,0.529731449662721,0.35324944344575504
Arlinn Kord ,Shadows over Innistrad,,,,,,,,,,,,,,,,,,35.0,16.1141741747517,9.86965753126857,9.047540968837561,7.156413983649321,7.7068373889684105,5.40884485322175,4.04192830566041,3.4484963762513,2.6677648684521498,2.9727461041202905
"Olivia, Mobilized for War",Shadows over Innistrad,,,,,,,,,,,,,,,,,,17.0,7.6666727564688095,5.17745909361005,3.0743213902827997,2.18102557758327,1.8729190768446398,1.5457506019816003,1.81293074712385,1.5226394086537,1.4459462899325402,1.51061679305706
"Kalitas, Traitor of Ghet",Oath of the Gatewatch,,,,,,,,,,,,,,,,,,20.4927360774818,31.5475100722122,24.6256873288019,23.754950945504,19.9995365931608,15.585996784250698,13.120948959854697,12.4367120424508,10.710458355240801,10.0289805269187,8.66821390730842
Descend upon the Sinful,Shadows over Innistrad,,,,,,,,,,,,,,,,,,5.0,2.28694795142261,1.23803243525268,0.9196127893044079,0.9974638913803241,0.804080472166121,1.22855695469677,0.78378363769043,0.8579686388519471,0.737838869797633,0.812997773783021
Wolf of Devil's Breach,Shadows over Innistrad,,,,,,,,,,,,,,,,,,1.8028101439342,1.0206444292733599,0.988014319048102,0.692659393327868,0.6619264116124909,0.746528363301241,0.682644508480375,0.563793367507815,0.6739059165558411,0.529731449662721,0.35324944344575504
"Nahiri, the Harbinger",Shadows over Innistrad,,,,,,,,,,,,,,,,,,20.0,25.963778497870198,22.108871143060004,20.859908647825698,17.9303487664821,15.171689640973401,10.771266727193801,9.262614978513321,8.48035031288982,8.09460353824615,6.793501113108491
"Kozilek, the Great Distortion",Oath of the Gatewatch,,,,,,,,,,,,,,,,,,10.990852838310499,7.47195886498909,6.5,4.853532464256429,4.61080423509521,4.78271534735975,4.10555599415782,4.05301038748097,4.67666058412973,5.43021691303478,5.650857748306531
Seasons Past,Shadows over Innistrad,,,,,,,,,,,,,,,,,,3.2,4.311108760661161,1.68293743387585,1.7147812142451702,1.07966061505789,1.07617796427381,1.03470835142568,1.2080352075243899,1.29445561294446,1.04594628993254,1.37274610412029
"Sigarda, Heron's Grace",Shadows over Innistrad,,,,,,,,,,,,,,,,,,5.671350239890339,3.0005384667160295,1.8905984144697698,2.0059550086036797,1.70750832482809,1.26277377987804,1.14443479519467,1.04667699709006,0.9027721935277679,0.837838869797633,0.753249443445755
Archangel Avacyn ,Shadows over Innistrad,,,,,,,,,,,,,,,,,,30.0,37.7309156818816,22.981999739126703,21.702042360742002,14.2287734925102,12.231867291515501,7.18425242437401,4.811091090910731,4.26582542088063,3.7135166093929,3.94722913368016
"Sorin, Grim Nemesis",Shadows over Innistrad,,,,,,,,,,,,,,,,,,25.0,16.5780776738238,8.55937042565834,6.68204488328724,5.571318261013,5.7957410929626105,4.1208173791760405,4.8687006189245,6.32954978917308,5.70271095838106,6.050088691532039
Startled Awake ,Shadows over Innistrad,,,,,,,,,,,,,,,,,,3.8028101439342006,3.4198598063442898,2.22595255003696,1.8601176587176498,1.6730430210620701,1.76152669660189,4.7428716167318,3.15981315146983,2.59697522654873,2.70816378479609,1.90887986761747
Sphinx of the Final Word,Oath of the Gatewatch,,,,,,,,,,,,,,,,,,1.53605057842346,1.38123251185108,1.08894549196365,1.54050396850422,1.2981118362045,3.8830143728308397,2.209726443769,1.38183767421328,1.4132264250146898,1.3236177021400402,1.30635721853832
World Breaker,Oath of the Gatewatch,,,,,,,,,,,,,,,,,,9.39020715630885,7.01009048163925,4.642748445629651,3.93633140839107,3.39783348281941,2.9883321241593,2.84772299635522,2.62583897152227,3.0496824709533104,2.7686576119565802,4.77482172406814
Ulvenwald Hydra,Shadows over Innistrad,,,,,,,,,,,,,,,,,,8.356751199451681,3.19641054240906,1.6256539949854298,1.89292696330598,1.19485767894514,1.5988882134943798,1.1673008855379698,1.3265164551031998,1.0,1.0,2.4951023226467
"Linvala, the Preserver",Oath of the Gatewatch,,,,,,,,,,,,,,,,,,3.5851493139628703,3.85693756670737,3.6285359208104504,2.75819151523888,1.95523355910886,1.23427518186631,0.928680640534744,0.849865764556437,0.8264528500293821,0.8539455262822959,0.953178609269158
"Jace, Unraveler of Secrets",Shadows over Innistrad,,,,,,,,,,,,,,,,,,23.3567511994517,9.395734574370909,5.971514079914201,9.01430733610213,9.186228724007462,5.5599031353556,4.21308833010961,4.35914287516104,4.5,3.9054091892579903,4.25199109513208
Kozilek's Return,Oath of the Gatewatch,,,,,,,,,,,,,,,,,,10.8169222491256,7.07533005125049,11.1293460774794,9.86976098883774,6.581682285384389,5.16848859781564,3.99089198542086,3.14508418994766,3.1878349261332595,3.07152675503191,2.58471410373933
Inverter of Truth,Oath of the Gatewatch,,,,,,,,,,,,,,,,,,1.5813828356201203,1.20076731507034,0.881421469876375,0.737071955603204,0.5558335652944879,0.5761544344006739,0.4723818734457029,0.6291259380715141,0.542092701986619,0.44605447371770396,0.4
Crush of Tentacles,Oath of the Gatewatch,,,,,,,,,,,,,,,,,,2.2251277912294904,2.0834522447331203,3.10235872983666,3.15457346462581,2.01465272837864,1.69620776877978,1.45561060013948,1.00060315858701,0.926278105959855,0.7460544737177042,0.850392861819783
"Nissa, Voice of Zendikar",Oath of the Gatewatch,,,,,,,,,,,,,,,,,,14.911622276029101,15.2009778940182,9.304672531485961,6.22895926990333,12.4570923411582,6.58480362360046,4.4730904354004695,3.8258587915206403,4.34092155589233,4.569727631411481,4.36542815985905
Nahiri's Wrath,Eldritch Moon,,,,,,,,,,,,,,,,,,,,3.3040349677381005,1.85227839890449,1.06948112867143,1.15516284633032,0.633347149304596,0.542460292435067,0.426398725760059,0.35387461590210706,0.453132180145002
Cataclysmic Gearhulk,Kaladesh,,,,,,,,,,,,,,,,,,,,7.5,4.3574649321165095,1.2559479994639098,0.8409076648561742,2.22000355267833,1.6575297975657401,1.01689501953628,0.754292805323733,0.8534059929284871
Ulrich of the Krallenhorde ,Eldritch Moon,,,,,,,,,,,,,,,,,,,,3.6902099480773596,1.9993837782322401,1.2314951700533001,0.964818918018,0.922512138317609,0.82997954936531,1.05773255394386,0.8620174912271129,0.7
Demon of Dark Schemes,Kaladesh,,,,,,,,,,,,,,,,,,,,2.7,2.5042743628321,1.4588140083918402,0.9007107982509459,0.6,0.696145911224425,0.8,0.813990254368261,0.546594007071513
Tree of Perdition,Eldritch Moon,,,,,,,,,,,,,,,,,,,,3.8687431239035397,3.18188407102767,3.6564907885648297,4.24952744171454,3.64598415768629,4.47023081289021,5.84706801101042,5.56900307278314,5.40357147108894
Aetherworks Marvel,Kaladesh,,,,,,,,,,,,,,,,,,,,11.319279907084802,8.91143298588276,4.82016773368798,7.15675307358968,1.51906077711549,0.95165271759205,1.10910731038464,0.73843433516973,0.7
"Ishkanah, Grafwidow",Eldritch Moon,,,,,,,,,,,,,,,,,,,,10.5883530076418,9.02404210848746,5.84057206775328,4.043912625737759,1.96805155330991,1.4691028748006698,1.2755007783585401,1.04813723885889,0.798214264455529
Angel of Invention,Kaladesh,,,,,,,,,,,,,,,,,,,,4.0,3.7662884350309502,3.00953154156228,2.5148777427008397,6.01700153949394,10.6801065775367,6.00485675110053,3.76196749031801,2.9910082262884106
Mind's Dilation,Eldritch Moon,,,,,,,,,,,,,,,,,,,,1.7936279028277502,1.5789714321750599,1.65157063474881,1.89866762093374,1.72011342254503,2.0039365219506498,2.97450901555686,4.1881552391861705,3.8161573352063702
"Nissa, Vital Force",Kaladesh,,,,,,,,,,,,,,,,,,,,19.716144018582998,9.75461715871314,5.13163383127661,4.6440743936155595,3.16750417768655,3.08443319309183,3.20704234064269,4.08616338478881,4.70380183097418
"Tamiyo, Field Researcher",Eldritch Moon,,,,,,,,,,,,,,,,,,,,14.529199250691303,11.8512229839908,9.321319291951461,7.10132257495245,5.69854405979026,5.3172132181371,6.27421622903329,6.08413152966418,6.62830450362504
"Skysovereign, Consul Flagship",Kaladesh,,,,,,,,,,,,,,,,,,,,6.0,7.6162758223047105,3.6249621130114704,2.07956920723936,2.61849366439032,2.30072388039532,1.6166388313281599,1.24853451880943,0.7305890546316031
Noxious Gearhulk,Kaladesh,,,,,,,,,,,,,,,,,,,,6.0,7.482238578725929,3.9364117155847,2.9963038490950797,2.60459874472033,2.90803295525185,2.65466912030021,3.9887888870706703,3.53978202121454
